_id,mongoId,avettaId,mongoObject,field,formDisplayId,questionGroupType,en
57fe85595049434d72c676b8,57fe85595049434d72c676b8,9705,questionGroup,questionGroupText,20186,form,Honduras Specific Updates
69247a330100004200d73c20,57fe867c504943ecceab6154,9709,questionGroup,questionGroupText,20186,form,Honduras
6924810501000044007579e0,5acfa6152a0000640051c6e8,20186,questionGroup,questionGroupText,20186,form,Avetta Honduras Annual Update
57fe9e9a5049436d1f55ad8b,,41308,question,questionText,20186,form,Please enter the Average Number of Employees your company had affiliated to the Social Security during the given year.
57fe9f0d504943a940a573ce,,41312,question,description,20186,form,Any unexpected injury or incident that occurs at work or commuting to and from work is classified as a work accident. Occupational diseases/illnesses are those incidents that occur due to the scope of the work being carried out or due to the hazards present within the work environment.
57fe9f0d504943a940a573ce,,41312,question,questionText,20186,form,"Did your company have any workplace fatalities, accidents, occupational diseases or dangerous occurrences for the given year?"
57fe9f0d504943a940a573ce,,41312,question,responseOptionNo,20186,form,No
57fe9f0d504943a940a573ce,,41312,question,responseOptionYes,20186,form,Yes
57fe9fc650494328fed409b0,,41316,question,description,20186,form,"Include hours worked by salaried, hourly, part-time and contract workers including temporary help services workers under your supervision, even if they were not under your direct employment. Do not include vacation, sick leave, holidays, or any other non-work time, even if employees were paid for it. If your establishment keeps records of only the hours paid or if you have employees who are not paid by the hour, please estimate the hours that the employees actually worked. If this number isn't available, an estimate is still needed."
57fe9fc650494328fed409b0,,41316,question,questionText,20186,form,Please enter the total number of hours worked by all employees during the given year. Please round your answer to the next highest whole number.
57fea36e504943e62820d359,,41320,question,description,20186,form,Defined as a work accident or occupational event that causes the death of the worker.
57fea36e504943e62820d359,,41320,question,questionText,20186,form,Please enter the total number of work related fatalities for the given year:
57fea36e504943b1a635c484,,41321,question,description,20186,form,"A permanent total disability (Incapacidad total permanente) is the irreversible loss of the worker’s capacity to perform any gainful activity as a result of a work-related accident or occupational disease. The IHSS grants a lifetime pension equivalent to a percentage of the insured’s base wage according to the evaluation table.\n\n\n<a href=""https://www.tsc.gob.hn/web/leyes/Reglamento-Incapacidad-Temporal-IHSS.pdf""target=""_blank"">Reglamento de Incapacidad Temporal del IHSS, Art. 2.33.</a>"
57fea36e504943b1a635c484,,41321,question,questionText,20186,form,Please enter the number of total permanent disability incidents for the given year.
57fea36f504943c6f87be71a,,41322,question,description,20186,form,"A permanent partial disability (Incapacidad parcial permanente) is a definitive reduction in the worker’s physical or functional capacity, caused by loss or paralysis of a limb, organ, or function, resulting from an occupational accident or disease. The benefit is proportional to the degree of incapacity determined by the IHSS medical commission.\n\n\n<a href=""https://www.tsc.gob.hn/web/leyes/Reglamento-Incapacidad-Temporal-IHSS.pdf""target=""_blank"">Reglamento de Incapacidad Temporal del IHSS, Art. 2.32.</a>"
57fea36f504943c6f87be71a,,41322,question,questionText,20186,form,Please enter the number of total partial permanent disability incidents for the given year.
5df3d487370000fe2dc9b2be,,89615,question,questionText,20186,form,"### High Work Hours:\n\nAre your hours and/or employee count entered correctly? The total number of hours reported are considerably *HIGHER* than the average annual hours typically worked by full-time employees.\n\nPlease validate that you have entered your correct employee count and/or total hours. If correct, provide a brief explanation for approval (this will be visible to your client connections). Otherwise, please correct your answers."
5df3d4a13400009d4b0afac3,,89616,question,questionText,20186,form,"### Low Work Hours:\n\nAre your hours and/or employee count entered correctly? The total number of hours reported are considerably *LOWER* than the average annual hours typically worked by full-time and part-time employees.\n\nPlease validate that you have entered your correct employee count and/or total hours. If correct, provide a brief explanation for approval (this will be visible to your client connections). Otherwise, please correct your answers."
65828ecc190000b501e333b8,,148754,question,description,20186,form,"An occupational disease (Enfermedad profesional) is a pathological condition that occurs as a direct consequence of the work performed or exposure to physical, chemical, or biological agents characteristic of a given occupation or industrial process.\n\n\n<a href=""https://www.tsc.gob.hn/web/leyes/Reglamento-Incapacidad-Temporal-IHSS.pdf""target=""_blank"">Reglamento de Incapacidad Temporal del IHSS, Art. 2.16.</a>\n"
65828ecc190000b501e333b8,,148754,question,questionText,20186,form,Please enter the total number of occupational disease cases recorded during the reporting year.
