_id,mongoId,avettaId,mongoObject,field,formDisplayId,questionGroupType,en
5fd039942c0000124baf43f9,50afdb245049438179bdb3fd,3165,questionGroup,questionGroupText,20095,form,Mexico
63a0e6bb160000b70456434e,5101a20e504943cd5c557642,3350,questionGroup,questionGroupText,20095,form,Mexico Specific Updates
63a0e72316000043045dc582,5159cc535049436dabfcec1d,3653,questionGroup,questionGroupText,20095,form,Prima de Riesgo
5101a455504943c177d8be5f,,15336,question,description,20095,form,"IMPORTANT: Please make sure to all include Full-Time, Part-Time, Seasonal, and Contract workers under your supervision, even if they were not under your direct employment."
5101a455504943c177d8be5f,,15336,question,questionText,20095,form,Please enter the Average Number of Employees your company had during the given year:
5101a6b9504943f7505a5693,,15337,question,description,20095,form,"Articles 474-475 the Federal Labor Law\n\n<a href=""https://www.gob.mx/cms/uploads/attachment/file/14290/Ley_Federal_del_Trabajo.pdf""target=""_blank"">https://www.gob.mx/cms/uploads/attachment/file/14290/Ley_Federal_del_Trabajo.pdf</a>"
5101a6b9504943f7505a5693,,15337,question,questionText,20095,form,Did your company have any work related accident(s) or occupational diseases for the given year?
5101a6b9504943f7505a5693,,15337,question,responseOptionNo,20095,form,No
5101a6b9504943f7505a5693,,15337,question,responseOptionYes,20095,form,Yes
5101a715504943adbf65bba1,,15338,question,questionText,20095,form,Please provide an explanation as to why your company did not have a Prima de Riesgo issued by the IMSS during the given year.
5101a89d504943d36affe1ca,,15339,question,description,20095,form,"Include hours worked by salaried, hourly, part-time and seasonal workers including temporary help services workers under your supervision, even if they were not under your direct employment.\nDo not include vacation, sick leave, holidays, or any other non-work time, even if employees were paid for it. If your establishment keeps records of only the hours paid or if you have employees who are not paid by the hour, please estimate the hours that the employees actually worked. If this number isn't available, an estimate is still needed."
5101a89d504943d36affe1ca,,15339,question,questionText,20095,form,Please enter the total number of hours worked by all employees during the given year. Please round your answer to the next highest whole number.
5101a9375049439529ca2968,,15340,question,questionText,20095,form,Please enter the total number of work related fatalities for the given year.
5101a9665049434352c222ab,,15341,question,questionText,20095,form,Total number of _cases_ with days away from work
5101a98d50494320b42d1e0a,,15342,question,description,20095,form,Please include the total number of lost working days from all the above categories.
5101a98d50494320b42d1e0a,,15342,question,questionText,20095,form,What is the total number of lost working days for the given year?
5101a9c95049436f78a602bd,,15343,question,questionText,20095,form,Total number of _cases_ with job transfer or restriction
5101aa05504943efa2cc25b5,,15344,question,questionText,20095,form,Total number of _days_ of job transfer or restriction
5101aa295049432dd450b3d8,,15345,question,questionText,20095,form,Total number of other recordable _cases_
5159c9de50494320cc172409,,16586,question,description,20095,form,"If your PRIMA de Riesgo didn’t change from the previous year, or you didn’t report incidents therefore no changes to the PRIMA have occurred, or if you were awarded the minimum PRIMA please still answer yes, complete the following questions with latest information and upload the latest CLEM 22 Forms or Accuse Notarial. "
5159c9de50494320cc172409,,16586,question,questionText,20095,form,"Did your company have a Prima de Riesgo during the given year?\n\n<a href=""/file-preview.html?fileId=2021-03-19T17:06:16.333Z~~~Prima_de_Riesgo.pdf"" target=""_blank"">Sample Prima de Riesgo</a>\n<a href=""/file-preview.html?fileId=2021-03-19T17:05:50.734Z~~~Acuse_Notarial.pdf"" target=""_blank"">Sample Acuse Notarial</a>"
5159c9de50494320cc172409,,16586,question,responseOptionNo,20095,form,No
5159c9de50494320cc172409,,16586,question,responseOptionYes,20095,form,Yes
5159ccc5504943f14fa120a2,,16587,question,questionText,20095,form,"What was your prima de riesgo for your company? Value must be in decimal format, between 0.5-15.00."
5159cce250494341b54527b6,,16588,question,description,20095,form,"If your PRIMA de Riesgo didn’t change from the previous year, or you didn’t report incidents therefore no changes to the PRIMA have occurred, or if you were awarded the minimum PRIMA please still answer yes, complete the following questions with latest information and upload the latest CLEM 22 Forms or Accuse Notarial. "
