_id,mongoId,avettaId,mongoObject,field,formDisplayId,questionGroupType,en
68fbb4670100003e0039d760,68fa9798010000ac0039d4f0,48614,questionGroup,questionGroupText,48614,form,Avetta Spain Annual Update
68fa97980100003b0039d4f1,68fa97980100003b0039d4f1,48615,questionGroup,questionGroupText,48614,form,Spain Specific Updates
68fa97980100003b0039d4f3,,186181,question,description,48614,form,"The Average Number of Employees your company had during the given year must be obtained from the <a href=""https://www.seg-social.es/wps/portal/wss/internet/InformacionUtil/5300/1490?changeLanguage=es""target=""_blank"">Informe sobre número anual medio de trabajadores en situación de alta</a> published by the Social Security through the RED System\n\n"
68fa97980100003b0039d4f3,,186181,question,questionText,48614,form,Please enter the Average Number of Employees your company had affiliated to the Social Security during the given year.
68fa9798010000340039d4f2,,186182,question,description,48614,form,"<a href=""https://delta.mites.gob.es/Delta2Web/info/pdfs/Guia-cumplimentacion-PAT-Delta.pdf""target=""_blank"">Guide for Completing the Official Accident Notification Form (Parte de Accidente de Trabajo - PAT) in DELTA</a> \n&\n<a href=""https://delta.mites.gob.es/Delta2Web/info/pdfs/Guia-cumplimentacion-RATSB-AF-URG-Delta.pdf""target=""_blank"">Guide for Completing the Statistical Report of Work Accident Without Sick Leave (RATSB-AF-URG) in DELTA</a> \n& \n<a href=""https://administracion.gob.es/pag_Home/es/Tu-espacio-europeo/derechos-obligaciones/ciudadanos/trabajo-jubilacion/seguridad-salud/autoridades-accidentes.html""target=""_blank"">Overview of National Authorities Involved in Work Accident Reporting and Prevention</a>"
68fa9798010000340039d4f2,,186182,question,questionText,48614,form,"Did your company have any workplace fatalities, accidents, occupational diseases or dangerous occurrences for the given year?"
68fa9798010000340039d4f2,,186182,question,responseOptionNo,48614,form,No
68fa9798010000340039d4f2,,186182,question,responseOptionYes,48614,form,Yes
68fa9798010000ad0039d4f7,,186184,question,description,48614,form,"Include hours worked by salaried, hourly, part-time and contract workers including temporary help services workers under your supervision, even if they were not under your direct employment. Do not include vacation, sick leave, holidays, or any other non-work time, even if employees were paid for it. If your establishment keeps records of only the hours paid or if you have employees who are not paid by the hour, please estimate the hours that the employees actually worked. If this number isn't available, an estimate is still needed."
68fa9798010000ad0039d4f7,,186184,question,questionText,48614,form,Please enter the total number of hours worked by all employees during the given year. Please round your answer to the next highest whole number.
