_id,mongoId,avettaId,mongoObject,field,formDisplayId,questionGroupType,en
6282d1762e00009ecd757a85,6282d1762e00009ecd757a85,36394,questionGroup,questionGroupText,36395,form,Oman
6282d36c2e00009ecd758f70,6282d1762e00009ecd757a84,36395,questionGroup,questionGroupText,36395,form,Avetta Oman Annual Update
6282d1762e00009ecd757a86,,127609,question,questionText,36395,form,What is the total number of employees for the given year? Approximate if necessary.
6282d1762e00009ecd757a87,,127610,question,questionText,36395,form,"Did your company record/report any workplace accidents, occupational diseases, or specified dangerous occurrences (near misses)?"
6282d1762e00009ecd757a87,,127610,question,responseOptionNo,36395,form,No
6282d1762e00009ecd757a87,,127610,question,responseOptionYes,36395,form,Yes
6282d1762e00009ecd757a88,,127611,question,description,36395,form,Corporate hours are defined as all hours your employees have worked within the country this Annual Update applies to.
6282d1762e00009ecd757a88,,127611,question,questionText,36395,form,What is the total number of corporate hours?
6282d1762e00009ecd757a89,,127612,question,questionText,36395,form,How many fatalities were there for the given year?
6282d1762e00009ecd757a8a,,127613,question,description,36395,form,"Examples of major injuries include broken bones, amputations, unconsciousness and death. They also include injuries that would result in not being able to attend work for more than 3 consecutive days."
6282d1762e00009ecd757a8a,,127613,question,questionText,36395,form,Number of _major_ injuries that are classified as _over-three-day_ injuries?
6282d1762e00009ecd757a8b,,127614,question,questionText,36395,form,Number of _major_ injuries that are classified as _under-three-day_ injuries?
6282d1762e00009ecd757a8c,,127615,question,description,36395,form,"Minor injuries are typically those injuries not classified as a major such as a paper cut, twisted ankle, bruising or knock."
6282d1762e00009ecd757a8c,,127615,question,questionText,36395,form,Number of _minor_ injuries?
6282d1762e00009ecd757a8d,,127616,question,description,36395,form,"A list of specific disease and the manners in which they are contracted. Examples such as anthrax, hepatitis, legionellosis or leptospirosis."
6282d1762e00009ecd757a8d,,127616,question,questionText,36395,form,Number of reportable diseases (including gas incidents)?
6282d1762e00009ecd757a8e,,127617,question,description,36395,form,Dangerous occurrences are certain listed near-miss events. Not every near miss event must be reported.
6282d1762e00009ecd757a8e,,127617,question,questionText,36395,form,Number of reportable dangerous occurrences (or near misses)?
6282d1762e00009ecd757a8f,,127618,question,questionText,36395,form,"### High Work Hours:\n\nAre your hours and/or employee count entered correctly? The total number of hours reported are considerably *HIGHER* than the average annual hours typically worked by full-time employees.\n\nPlease validate that you have entered your correct employee count and/or total hours. If correct, provide a brief explanation for approval (this will be visible to your client connections). Otherwise, please correct your answers."
6282d1762e00009ecd757a90,,127619,question,questionText,36395,form,"### Low Work Hours:\n\nAre your hours and/or employee count entered correctly? The total number of hours reported are considerably *LOWER* than the average annual hours typically worked by full-time and part-time employees.\n\nPlease validate that you have entered your correct employee count and/or total hours. If correct, provide a brief explanation for approval (this will be visible to your client connections). Otherwise, please correct your answers."
