_id,mongoId,avettaId,mongoObject,field,formDisplayId,questionGroupType,en
657782ba190000a439816435,5010e95f504943e4d7acc7c4,2793,questionGroup,questionGroupText,20231,form,Norway
519a53f850494335b39c92ab,519a53f850494335b39c92ab,3891,questionGroup,questionGroupText,20231,form,Norway Specific Updates
519a52bc5049432ea57fdcd6,,17845,question,description,20231,form,"Include hours worked by salaried, hourly, part-time and workers including temporary help services workers under your supervision, even if they were not under your direct employment.\nDo not include vacation, sick leave, holidays, or any other non-work time, even if employees were paid for it. If your establishment keeps records of only the hours paid or if you have employees who are not paid by the hour, please estimate the hours that the employees actually worked. If this number isn't available, an estimate is still needed.\nA full-time position normally corresponds to 37.5 hours a week. total hours per employee will be 37.5 hours multiplied by 52 weeks which equals 1950 hours per year per employee.\nAntall timer per uke som en full stilling tilsvarer - Skatteetaten <a href=""https://www.skatteetaten.no/bedrift-og-organisasjon/arbeidsgiver/a-meldingen/veiledning/arbeidsforholdet/opplysninger-om-arbeidsforholdet/antall-timer-per-uke-som-en-full-stilling-tilsvarer/""target=""_blank"">https://www.skatteetaten.no/bedrift-og-organisasjon/arbeidsgiver/a-meldingen/veiledning/arbeidsforholdet/opplysninger-om-arbeidsforholdet/antall-timer-per-uke-som-en-full-stilling-tilsvarer/</a> "
519a52bc5049432ea57fdcd6,,17845,question,questionText,20231,form,Please enter the total number of hours worked by all employees during the given year. Please round your answer to the next highest whole number.
519a5435504943f361614ee6,,17846,question,description,20231,form,"IMPORTANT: Please make sure to all include Full-Time, Part-Time and Contract workers under your supervision, even if they were not under your direct employment."
519a5435504943f361614ee6,,17846,question,questionText,20231,form,Please enter the Average Number of Employees your company had during the given year:
519a5457504943dc674a179b,,17847,question,description,20231,form,"If an employee dies or is seriously injured in an occupational accident, the employer must immediately and as quickly as possible notify the Norwegian Labor Inspection Authority and the nearest police authority. The employer must confirm the notice in writing. The protection representative must have a copy of the confirmation.\n<a href=""https://arbeidsmiljoloven.com/paragraf/arbeidsgivers-varslings-og-meldeplikt/""target=""_blank"">https://arbeidsmiljoloven.com/paragraf/arbeidsgivers-varslings-og-meldeplikt/</a>"
519a5457504943dc674a179b,,17847,question,questionText,20231,form,"Did your company record/report any workplace accidents, occupational diseases, or specified dangerous occurrences (near misses) for the given year?"
519a5457504943dc674a179b,,17847,question,responseOptionNo,20231,form,No
519a5457504943dc674a179b,,17847,question,responseOptionYes,20231,form,Yes
519a5564504943ad4093fa6b,,17848,question,questionText,20231,form,Please enter the number of fatalities for the given year.
519a559f504943cc2350c192,,17849,question,description,20231,form,"Examples of major injuries include broken bones, amputations, unconsciousness and death. They also include injuries that would result in not being able to attend work for more than 3 consecutive days."
519a559f504943cc2350c192,,17849,question,questionText,20231,form,"Please enter the number of major injuries for the given year that are classified as over-three-day injuries, excluding fatalities."
519a560a504943ff5d3a9015,,17850,question,questionText,20231,form,"Please enter the number of major injuries for the given year that are classified as under-three-day injuries, excluding fatalities."
519a5636504943e6b7f1e37c,,17851,question,description,20231,form,"Minor injuries are typically those injuries not classified as a major such as a paper cut, twisted ankle, bruising or knock."
519a5636504943e6b7f1e37c,,17851,question,questionText,20231,form,Please enter the number of minor injuries for the given year.
519a5676504943154b54d179,,17852,question,description,20231,form,"A list of specific disease and the manners in which they are contracted. Examples such as anthrax, hepatitis, legionellosis or leptospirosis."
519a5676504943154b54d179,,17852,question,questionText,20231,form,Number of reportable diseases (including gas incidents)?
519a569d5049436833fa8cac,,17853,question,description,20231,form,Dangerous occurrences are certain listed near-miss events. Not every near miss event must be reported.
519a569d5049436833fa8cac,,17853,question,questionText,20231,form,Number of reportable dangerous occurrences (or near misses)?
657785ba1a0000de3a858d17,5ae8d89332000075003079e7,20231,questionGroup,questionGroupText,20231,form,Avetta Norway Annual Update
5df2b1333100003655c0e6b3,,89499,question,questionText,20231,form,"### Low Work Hours:\n\nAre your hours and/or employee count entered correctly? The total number of hours reported are considerably *LOWER* than the average annual hours typically worked by full-time and part-time employees.\n\nPlease validate that you have entered your correct employee count and/or total hours. If correct, provide a brief explanation for approval (this will be visible to your client connections). Otherwise, please correct your answers."
5df2b2cf360000eb495e2e0e,,89502,question,questionText,20231,form,"### High Work Hours:\n\nAre your hours and/or employee count entered correctly? The total number of hours reported are considerably *HIGHER* than the average annual hours typically worked by full-time employees.\n\nPlease validate that you have entered your correct employee count and/or total hours. If correct, provide a brief explanation for approval (this will be visible to your client connections). Otherwise, please correct your answers."
657782b8190000a439816433,,148085,question,questionText,20231,form,Please enter the total number of recordable incidents for the year.
