_id,mongoId,avettaId,mongoObject,field,formDisplayId,questionGroupType,en
6672ec610100003100a473ab,5d30abba3500004e4d88ef28,26864,questionGroup,questionGroupText,26864,form,Indiana Contractor License
5d5595ea330000a743dea54d,5d30abde3500004e4d88ef2c,26865,questionGroup,questionGroupText,26864,form,Indiana Contractor License
5d30acd83500004e4d88ef2f,,84343,question,description,26864,form,"Indiana – State, County or City Specific"
5d30acd83500004e4d88ef2f,,84343,question,questionText,26864,form,Indiana Contractor License Number:\n
5d30ad123500004e4d88ef31,,84344,question,description,26864,form,"Indiana – State, County or City Specific"
5d30ad123500004e4d88ef31,,84344,question,questionText,26864,form,Indiana Contractor License Classifications:\n
5d30ad223500004e4d88ef33,,84345,question,questionText,26864,form,Indiana License Expiration Date:\n
5d30ad323500004e4d88ef35,,84346,question,description,26864,form,A URL will make verification quicker if provided
5d30ad323500004e4d88ef35,,84346,question,questionText,26864,form,"Upload a copy of your license, and or provide the URL of the license."
5d30ad323500004e4d88ef35,,84346,question,responseOption1,26864,form,File Upload
5d30ad323500004e4d88ef35,,84346,question,responseOption2,26864,form,URL
5d30ad5f3500004e4d88ef37,,84347,question,questionText,26864,form,Please upload a copy of your Indiana license:\n
5d30ad693500004e4d88ef39,,84348,question,questionText,26864,form,Please enter the URL of the license:\n
