_id,mongoId,avettaId,mongoObject,field,formDisplayId,questionGroupType,en
698f64aa01000047004ef2e7,698dbe0e010000640025d20a,50795,questionGroup,description,50795,form,"If your company is required to comply with Peru's Supplementary Occupational Risk Insurance (SCTR) and maintain valid documentation, you will be asked to provide relevant documents in a subsequent form(s)."
698f64aa01000047004ef2e7,698dbe0e010000640025d20a,50795,questionGroup,questionGroupText,50795,form,Peru Statutory Labor Insurance Applicability Assessment
698dbf34010000a9017fa945,,198479,question,description,50795,form,"Supplementary Occupational Risk Insurance (SCTR) is the insurance that provides coverage to workers who, as a result of their high-risk work, suffer an accident at work or an occupational disease. The high-risk activities that are covered by the <a href=""https://www.gob.pe/454-seguro-complementario-de-trabajo-de-riesgo-de-essalud-proteccion-cobertura"" target=""blank"">Supplementary High-Risk Work Insurance + Protection</a> are detailed in <a href=""https://www.gob.pe/institucion/essalud/informes-publicaciones/4627067-anexo-5-del-reglamento-de-la-ley-n-26790-ley-de-modernizacion-de-la-seguridad-social-en-salud"" target=""blank"">Annex 5 of the Regulations of Law No. 26790</a>, Law on the Modernization of Social Security in Health, approved by <a href=""https://www.gob.pe/institucion/minsa/normas-legales/256625-009-97-sa"" target=""blank"">Supreme Decree No. 009-97-SA</a> and its amendments.\n\n<a href=""https://www.gob.pe/essalud"" target=""blank"">EsSalud/ONP</a> \n"
698dbf34010000a9017fa945,,198479,question,questionText,50795,form,Is your company required to comply with Peru's Supplementary Occupational Risk Insurance (SCTR) as established by the Social Security Health Modernization Law No. 26790?
698dbf34010000a9017fa945,,198479,question,responseOption1,50795,form,Yes
698dbf34010000a9017fa945,,198479,question,responseOption2,50795,form,No
698dc30d01000047007fa95e,,198487,question,description,50795,form,"Please refer to <a href="" https://www.gob.pe/institucion/essalud/informes-publicaciones/4627067-anexo-5-del-reglamento-de-la-ley-n-26790-ley-de-modernizacion-de-la-seguridad-social-en-salud"" target=""blank"">Annex 5 of the Regulations of Law No. 26790</a> for the defined list of high-risk activities."
698dc30d01000047007fa95e,,198487,question,questionText,50795,form,Please select from the following reasons your company is exempt from complying with Peru's Supplementary Occupational Risk Insurance (SCTR).
698dc30d01000047007fa95e,,198487,question,responseOption1,50795,form,The company does not carry out high-risk activities listed in Annex 5 of D.S. 009‑97‑SA .
698dc30d01000047007fa95e,,198487,question,responseOption2,50795,form,The company does not operate in or have employees in Peru.
698dc30d01000047007fa95e,,198487,question,responseOption3,50795,form,Other
698dc524010000450025d21f,,198488,question,questionText,50795,form,Please explain why your company is exempt from complying with Peru's Supplementary Occupational Risk Insurance (SCTR).
