_id,mongoId,avettaId,mongoObject,field,formDisplayId,questionGroupType,en,de
69a8773ea36b6c4c63546714,69a8773ea36b6c4c63546713,51157,questionGroup,questionGroupText,51157,form,Aushubarbeiten,
69a8773da36b6c4c6354670b,,200056,question,description,51157,form,"Die Identifikation unterirdischer Leitungen und Bodengefährdungen muss Rohre, Installationen, gefährliche Bodenverhältnisse, Wasserbedingungen und Erschütterungseinflüsse vor Beginn von Erdarbeiten berücksichtigen.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Bauarbeiterschutzverordnung, § 48 Abs. 1</a>",
69a8773da36b6c4c6354670b,,200056,question,questionText,51157,form,Identifikation von Gefährdungen durch unterirdische Leitungen,
69a8773da36b6c4c6354670c,,200057,question,description,51157,form,"Die Auswahl der Sicherungsmethode für Aushubarbeiten muss Böschung, Verbau oder Bodenverfestigung für Aushübe tiefer als 1,25 m berücksichtigen.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Bauarbeiterschutzverordnung, § 48 Abs. 2</a>",
69a8773da36b6c4c6354670c,,200057,question,questionText,51157,form,"Böschung, Verbau und/oder Bodenverfestigung",
69a8773da36b6c4c6354670d,,200058,question,description,51157,form,"Einschränkungen der Randbelastung müssen einen 50 cm breiten Schutzstreifen entlang der Aushubkanten vorsehen, sofern keine Maßnahmen zur Verhinderung von Einstürzen vorhanden sind.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Bauarbeiterschutzverordnung, § 48 Abs. 4</a>",
69a8773da36b6c4c6354670d,,200058,question,questionText,51157,form,Einschränkung der Randbelastung,
69a8773da36b6c4c6354670e,,200059,question,description,51157,form,"Maßnahmen gegen herabfallendes Material müssen die Entfernung oder Sicherung loser Bauteile oder Gesteinsbrocken umfassen.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Bauarbeiterschutzverordnung, § 48 Abs. 6</a>",
69a8773da36b6c4c6354670e,,200059,question,questionText,51157,form,Maßnahmen gegen herabfallendes Material,
69a8773da36b6c4c6354670f,,200060,question,description,51157,form,"Bedingungen für das Betreten von Aushüben müssen den Zutritt von Arbeitnehmer/innen einschränken, bis Böschungs-, Verbau- oder Verfestigungsmaßnahmen vorhanden sind.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Bauarbeiterschutzverordnung, § 48 Abs. 7</a>",
69a8773da36b6c4c6354670f,,200060,question,questionText,51157,form,Sichere Zutrittsvoraussetzungen (vor Arbeitsbeginn),
69a8773da36b6c4c63546710,,200061,question,description,51157,form,"Geeignete und qualifizierte Bedienpersonen müssen körperliche, geistige und fachliche Eignung nachweisen. Die Eignung muss mit dem sicheren Betrieb der Geräte übereinstimmen.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Bauarbeiterschutzverordnung, § 5 Abs. 6</a>",
69a8773da36b6c4c63546710,,200061,question,questionText,51157,form,Qualifiziertes Personal,
69a8773da36b6c4c63546711,,200062,question,description,51157,form,"Bestimmungen zur Inspektion des Verbaus müssen regelmäßige und ereignisbedingte Prüfungen durch die Aufsicht umfassen. Alle Teile des Verbaus müssen während der Bauarbeiten regelmäßig kontrolliert und bei Bedarf repariert oder verstärkt werden. Nach längeren Arbeitsunterbrechungen, starken Regenfällen, wesentlichen Lastveränderungen, Tauwetter, Sprengungen oder sonstigen Erschütterungen muss der Verbau vor Wiederaufnahme der Arbeiten geprüft werden.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Bauarbeiterschutzverordnung, § 51 Abs. 3, § 54 Abs. 4</a>",
69a8773da36b6c4c63546711,,200062,question,questionText,51157,form,"Inspektionen (vor Arbeitsbeginn, nach stabilitätsgefährdenden Ereignissen, periodisch)",
69a8773da36b6c4c63546712,,200063,question,questionText,51157,form,<div></div>,
