_id,mongoId,avettaId,mongoObject,field,formDisplayId,questionGroupType,en,de
69a8774ba36b6c4c635467ab,69a8774ba36b6c4c635467aa,51174,questionGroup,questionGroupText,51174,form,Manuelle Handhabung und Lagerung,
69a8774aa36b6c4c635467a2,,200173,question,description,51174,form,"Die manuelle Handhabung von Lasten muss, wo immer durchführbar, auf ein Minimum reduziert werden. Organisatorische Maßnahmen und mechanische Hilfsmittel müssen vorrangig eingesetzt werden, um manuelles Heben oder Tragen zu reduzieren.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008910&utm_"">ArbeitnehmerInnenschutzgesetz, § 64 Abs. 2</a>",
69a8774aa36b6c4c635467a2,,200173,question,questionText,51174,form,Minimierung des Bedarfs an manueller Handhabung,
69a8774aa36b6c4c635467a3,,200174,question,description,51174,form,"Gefährdungsbeurteilungen für die manuelle Handhabung müssen Lasteigenschaften, körperliche Belastung, Umgebungsbedingungen und Arbeitsanforderungen berücksichtigen.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008910&utm_"">ArbeitnehmerInnenschutzgesetz, § 64 Abs. 3</a>",
69a8774aa36b6c4c635467a3,,200174,question,questionText,51174,form,Gefährdungsbeurteilung,
69a8774aa36b6c4c635467a4,,200175,question,description,51174,form,"Schutzmaßnahmen gegen Risiken bei der manuellen Handhabung müssen muskuloskelettale Gefährdungen unter Berücksichtigung der Umgebungsbedingungen und Arbeitsanforderungen reduzieren.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008910&utm_"">ArbeitnehmerInnenschutzgesetz, § 64 Abs. 3</a>",
69a8774aa36b6c4c635467a4,,200175,question,questionText,51174,form,"Schutzmaßnahmen (Eliminierung, technische, organisatorische und/oder persönliche Schutzausrüstung)",
69a8774aa36b6c4c635467a5,,200176,question,description,51174,form,"Lagerungsmaßnahmen müssen so getroffen werden, dass Arbeitnehmer durch gelagerte Waren, Behälter oder Verpackungen nicht gefährdet werden.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10009098"">Arbeitsstättenverordnung, § 10 Abs. 1</a>",
69a8774aa36b6c4c635467a5,,200176,question,questionText,51174,form,Sichere Lagerungsmaßnahmen,
69a8774aa36b6c4c635467a6,,200177,question,description,51174,form,"Zulässige Bodenbelastungen, Belastungsgrenzen von Lagereinrichtungen und Füllgrenzen von Behältern dürfen nicht überschritten werden.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10009098"">Arbeitsstättenverordnung, § 10 Abs. 2</a>",
69a8774aa36b6c4c635467a6,,200177,question,questionText,51174,form,Lastgrenzen,
69a8774aa36b6c4c635467a7,,200178,question,description,51174,form,"Lastenträger müssen körperlich geeignet und geschult sein, bevor sie manuelle Handhabungstätigkeiten durchführen. Informationen zu Risiken der manuellen Handhabung müssen muskuloskelettale Gefährdungen und die Folgen unsachgemäßer Handhabung ansprechen.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008910&utm_"">ArbeitnehmerInnenschutzgesetz, § 64 Abs. 4–5</a>",
69a8774aa36b6c4c635467a7,,200178,question,questionText,51174,form,Geeignete Lastenträger,
69a8774aa36b6c4c635467a8,,200179,question,description,51174,form,"Die Unterweisung zur sachgemäßen Lasthandhabung muss sichere Techniken und das Bewusstsein für Gefährdungen umfassen.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008910&utm_"">ArbeitnehmerInnenschutzgesetz, § 64 Abs. 5</a>",
69a8774aa36b6c4c635467a8,,200179,question,questionText,51174,form,Schulung,
69a8774aa36b6c4c635467a9,,200180,question,questionText,51174,form,<div></div>,
