_id,mongoId,avettaId,mongoObject,field,formDisplayId,questionGroupType,en,de
69a87744a36b6c4c6354675a,69a87744a36b6c4c63546759,51165,questionGroup,questionGroupText,51165,form,Gesundheitsüberwachung,
69a87744a36b6c4c63546754,,200113,question,description,51165,form,"Eignungsuntersuchungen vor der Beschäftigung müssen vor der Zuweisung zu Tätigkeiten mit Berufserkrankungsrisiko durchgeführt werden. Periodische Folgeuntersuchungen müssen durchgeführt werden, wenn gefährdende Tätigkeiten fortgesetzt werden. Untersuchungen müssen auf die spezifische Gesundheitsgefährdung ausgerichtet sein.
<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008910&utm_"">ArbeitnehmerInnenschutzgesetz, § 49 Abs. 1 Z 1–2</a>",
69a87744a36b6c4c63546754,,200113,question,questionText,51165,form,"Untersuchungen (Vor der Beschäftigung, Periodisch)",
69a87744a36b6c4c63546755,,200114,question,description,51165,form,"Medizinische Untersuchungen müssen Tätigkeiten umfassen, die gefährliche Stoffe, physikalische Einwirkungen oder belastende Bedingungen beinhalten. Untersuchungen müssen die damit verbundenen Gesundheitsrisiken berücksichtigen.
<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008910&utm_"">ArbeitnehmerInnenschutzgesetz, § 51 Abs. 2</a>",
69a87744a36b6c4c63546755,,200114,question,questionText,51165,form,Untersuchungen bei gefährdenden Expositionen,
69a87744a36b6c4c63546756,,200115,question,description,51165,form,"Ärztliche Untersuchungsberichte müssen Befunde und Beurteilungen festhalten. Berichte müssen die Untersuchungsergebnisse dokumentieren. Gesundheitsakten der ArbeitnehmerInnen müssen Identitätsangaben, Art der Tätigkeit, Tätigkeitsdaten, Angaben zur Ärztin/zum Arzt sowie Untersuchungsdaten enthalten.
<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008910&utm_"">ArbeitnehmerInnenschutzgesetz, § 52 Abs. 2, § 58 Abs. 4–6</a>",
69a87744a36b6c4c63546756,,200115,question,questionText,51165,form,Gesundheitsakten,
69a87744a36b6c4c63546757,,200116,question,description,51165,form,"Untersuchungsbefunde müssen dem ärztlichen Dienst der Arbeitsinspektion übermittelt werden. Die Meldung muss unverzüglich erfolgen.
<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008910&utm_"">ArbeitnehmerInnenschutzgesetz, § 52 Abs. 5</a>",
69a87744a36b6c4c63546757,,200116,question,questionText,51165,form,Meldung an die Arbeitsinspektion,
69a87744a36b6c4c63546758,,200117,question,questionText,51165,form,<div></div>,
