_id,mongoId,avettaId,mongoObject,field,formDisplayId,questionGroupType,en,de
69a87730a36b6c4c63546674,69a87730a36b6c4c63546673,51139,questionGroup,questionGroupText,51139,form,Bau - Abrasives Strahlen,
69a8772fa36b6c4c6354666d,,199934,question,description,51139,form,"Arbeitnehmer, die Strahlarbeiten durchführen, sowie Arbeitnehmer, die dem Strahlstaub ausgesetzt sind, müssen mit geeignetem Atemschutz und Schutzkleidung ausgestattet werden.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Bauarbeiterschutzverordnung, § 126 Abs. 3</a>",
69a8772fa36b6c4c6354666d,,199934,question,questionText,51139,form,Atemschutz,
69a8772fa36b6c4c6354666e,,199935,question,description,51139,form,"Personen, die nicht an den Strahlarbeiten beteiligt sind, muss das Betreten des Gefahrenbereichs während der Strahlarbeiten untersagt werden.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Bauarbeiterschutzverordnung, § 126 Abs. 3</a>",
69a8772fa36b6c4c6354666e,,199935,question,questionText,51139,form,Zugangsbeschränkung,
69a8772fa36b6c4c6354666f,,199936,question,description,51139,form,"Abrasive Strahlarbeiten müssen so durchgeführt werden, dass eine gefährliche Staubexposition verhindert oder minimiert wird. Es sind geeignete technische Maßnahmen zu treffen, um die Ausbreitung von Strahlstaub zu verhindern. Sofern erforderlich, müssen Strahlbereiche eingehaust oder anderweitig wirksam abgeschirmt werden, um die Staubausbreitung zu begrenzen. Abgelagerter Strahlstaub muss so entfernt werden, dass eine erneute Staubexposition verhindert wird.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Bauarbeiterschutzverordnung, § 126 Abs. 3</a>",
69a8772fa36b6c4c6354666f,,199936,question,questionText,51139,form,Staubbekämpfung,
69a8772fa36b6c4c63546670,,199937,question,description,51139,form,"Das zuständige Arbeitsinspektorat ist zu benachrichtigen, wenn Bauarbeiten mit Sandstrahlen durchgeführt werden und voraussichtlich länger als fünf Arbeitstage dauern.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Bauarbeiterschutzverordnung, § 3 Abs. 5 Z 4</a>",
69a8772fa36b6c4c63546670,,199937,question,questionText,51139,form,Meldung an das Arbeitsinspektorat,
69a8772fa36b6c4c63546671,,199938,question,description,51139,form,"Die Verwendung von Strahlmitteln mit einem Quarzgehalt von mehr als 2 Masse-% ist verboten und darf beim Strahlen nicht eingesetzt werden.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Bauarbeiterschutzverordnung, § 126 Abs. 2</a>",
69a8772fa36b6c4c63546671,,199938,question,questionText,51139,form,Verbot von Strahlmitteln mit >2 % Quarzanteil,
69a8772fa36b6c4c63546672,,199939,question,questionText,51139,form,<div></div>,
