_id,mongoId,avettaId,mongoObject,field,formDisplayId,questionGroupType,en,de
69a87734a36b6c4c6354669f,69a87734a36b6c4c6354669e,51144,questionGroup,questionGroupText,51144,form,Bau - Brand- und Explosionsschutz,
69a87734a36b6c4c63546699,,199968,question,description,51144,form,"Zündschutzmaßnahmen müssen gelagerte brennbare oder explosive Materialien schützen.
<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Bauarbeiterschutzverordnung, § 20(2), 20(7), 47</a>",
69a87734a36b6c4c63546699,,199968,question,questionText,51144,form,Zündschutzmaßnahmen,
69a87734a36b6c4c6354669a,,199969,question,description,51144,form,"Schutzmaßnahmen müssen verhindern, dass sich schwerer als Luft sind Dämpfe in tiefliegenden Bereichen ansammeln.
<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Bauarbeiterschutzverordnung, § 20(4)</a>",
69a87734a36b6c4c6354669a,,199969,question,questionText,51144,form,Kontrolle der Dampfansammlung,
69a87734a36b6c4c6354669b,,199970,question,description,51144,form,"Die Entsorgung brennbarer Abfälle muss das Sammeln und Entfernen mindestens einmal pro Schicht umfassen. Die Menge brennbarer Abfälle ist auf ein Minimum zu reduzieren, um das Risiko von Großbränden oder einer schnellen Brandausbreitung zu verringern.
<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Bauarbeiterschutzverordnung, § 44(1)</a>",
69a87734a36b6c4c6354669b,,199970,question,questionText,51144,form,Entsorgung brennbarer Abfälle (je Schicht),
69a87734a36b6c4c6354669c,,199971,question,description,51144,form,"Feuerlöscher und Löschanlagen müssen mindestens alle zwei Jahre geprüft und die Prüfnachweise aufbewahrt werden. Die Kontrolle der Löschmittelmenge muss mindestens alle sechs Monate erfolgen.
<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Bauarbeiterschutzverordnung, § 45(8)</a>",
69a87734a36b6c4c6354669c,,199971,question,questionText,51144,form,"Prüfung von Feuerlöscheinrichtungen (alle 6 Monate, alle 2 Jahre)",
69a87734a36b6c4c6354669d,,199972,question,questionText,51144,form,<div></div>,
