_id,mongoId,avettaId,mongoObject,field,formDisplayId,questionGroupType,en,de
69a8773da36b6c4c6354670a,69a8773da36b6c4c63546709,51156,questionGroup,questionGroupText,51156,form,Notfallvorsorge und Notfallreaktion,
69a8773da36b6c4c63546702,,200049,question,description,51156,form,"Vor der Abschaltung des Alarms müssen Vorkehrungen getroffen sein, die eine sofortige Gefahrenmeldung sicherstellen.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10009098"">ArbStV, § 12 Abs. 2</a>",
69a8773da36b6c4c63546702,,200049,question,questionText,51156,form,Notfallbenachrichtigung,
69a8773da36b6c4c63546703,,200050,question,description,51156,form,"Alarmübungen müssen mindestens einmal jährlich während der Arbeitszeit durchgeführt und dokumentiert werden.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10009098"">ArbStV, § 12 Abs. 3</a>",
69a8773da36b6c4c63546703,,200050,question,questionText,51156,form,Alarmübungen (jährlich),
69a8773da36b6c4c63546704,,200051,question,description,51156,form,"Es muss sichergestellt werden, dass innerhalb von 10 m von jedem Arbeitsplatzpunkt ein vorschriftsmäßiger und freier Fluchtweg vorhanden ist. Fluchtwege müssen jederzeit freigehalten werden, wenn Arbeitnehmer anwesend sind.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10009098"">ArbStV, § 17 Abs. 1 Z 1, § 19 Abs. 1 Z 4, § 21 Abs. 4</a>",
69a8773da36b6c4c63546704,,200051,question,questionText,51156,form,Freier Fluchtweg,
69a8773da36b6c4c63546705,,200052,question,description,51156,form,"Den Arbeitnehmern müssen Informationen über das Verhalten im Gefahrenfall bereitgestellt werden.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10009098"">ArbStV, § 14 Abs. 1</a>\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">BauV, § 46 Abs. 3</a>",
69a8773da36b6c4c63546705,,200052,question,questionText,51156,form,Unterweisung,
69a8773da36b6c4c63546706,,200053,question,description,51156,form,"Die ordnungsgemäße Wartung und Reinigung von Notfallausrüstungen muss sichergestellt werden, ebenso wie regelmäßige Zustandsprüfungen von Brand- und Rettungsausrüstungen mit unverzüglicher Mängelbeseitigung.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008910&utm_"">ASchG, § 17 Abs. 1–2</a>",
69a8773da36b6c4c63546706,,200053,question,questionText,51156,form,Prüfung der Ausrüstung,
69a8773da36b6c4c63546707,,200054,question,description,51156,form,"Die Notbeleuchtung muss eine sichere Evakuierung im Dunkeln gewährleisten. Notbeleuchtung für Arbeitsbereiche, Bereiche mit erhöhtem Risiko sowie Fluchtwege ohne ausreichendes Tageslicht muss vorhanden sein.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">BauV, § 6 Abs. 5</a>\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10009098"">ArbStV, § 9 Abs. 1 Z 1–3</a>",
69a8773da36b6c4c63546707,,200054,question,questionText,51156,form,Notbeleuchtung,
69a8773da36b6c4c63546708,,200055,question,questionText,51156,form,<div></div>,
