_id,mongoId,avettaId,mongoObject,field,formDisplayId,questionGroupType,en,de
69a87749a36b6c4c6354679b,69a87749a36b6c4c6354679a,51172,questionGroup,questionGroupText,51172,form,Leitern,
69a87749a36b6c4c63546795,,200164,question,description,51172,form,"Beim Auf- und Absteigen von Leitern müssen Beschäftigte jederzeit sicheren Halt haben. Mitgeführte Gegenstände dürfen den sicheren Halt nicht beeinträchtigen.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=20000727&utm_"">Arbeitsmittelverordnung, § 34 Abs. 2 Z 1</a>",
69a87749a36b6c4c63546795,,200164,question,questionText,51172,form,Sicherer Halt und Lasthandhabung,
69a87749a36b6c4c63546796,,200165,question,description,51172,form,"Leitern müssen sicher aufgestellt und, soweit erforderlich, gegen Umfallen, Kippen oder Verschieben gesichert sein. Die Standsicherheit von Leitern ist vor der Benutzung zu gewährleisten.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=20000727&utm_"">Arbeitsmittelverordnung, § 36 Abs. 1 Z 1</a>\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Bauarbeiterschutzverordnung, § 89 Abs. 7</a>",
69a87749a36b6c4c63546796,,200165,question,questionText,51172,form,Sicherer Leiterneigungswinkel,
69a87749a36b6c4c63546797,,200166,question,description,51172,form,"Dachleitern dürfen nur auf Dächern mit einer Neigung von bis zu 75 Grad verwendet werden und müssen gegen Verschieben gesichert sein.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Bauarbeiterschutzverordnung, § 89 Abs. 7</a>",
69a87749a36b6c4c63546797,,200166,question,questionText,51172,form,Einsatzbeschränkung für Dachleitern,
69a87749a36b6c4c63546798,,200167,question,description,51172,form,"Bei erhöhter Absturzgefahr sind zusätzliche Schutzmaßnahmen zu treffen, einschließlich der Sicherung der Leiter oder der Bereitstellung geeigneter Absturzsicherungen, sofern erforderlich.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=20000727&utm_"">Arbeitsmittelverordnung, § 36 Abs. 7–8</a>",
69a87749a36b6c4c63546798,,200167,question,questionText,51172,form,Zusätzlicher Schutz bei Arbeiten in der Höhe,
69a87749a36b6c4c63546799,,200168,question,questionText,51172,form,<div></div>,
