_id,mongoId,avettaId,mongoObject,field,formDisplayId,questionGroupType,en,de
69a87754a36b6c4c63546810,69a87754a36b6c4c6354680f,51187,questionGroup,questionGroupText,51187,form,Vibration,
69a87754a36b6c4c63546808,,200249,question,description,51187,form,"Vibration exposure limits (hand-arm: 5 m/s², whole-body: 1.15 m/s², averaged over an 8-hour period) must not be exceeded. Immediate corrective actions are required if limits are exceeded.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/Dokumente/BgblAuth/BGBLA_2006_II_22/BGBLA_2006_II_22.html"">Noise and Vibration Regulation (VOLV), Section 3(1)-(3)</a>",
69a87754a36b6c4c63546808,,200249,question,questionText,51187,form,Exposure Limits,
69a87754a36b6c4c63546809,,200250,question,description,51187,form,"Trigger (action) values (hand-arm: 2.5 m/s², whole-body: 0.5 m/s²) determine when additional protective measures must be implemented.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/Dokumente/BgblAuth/BGBLA_2006_II_22/BGBLA_2006_II_22.html"">Noise and Vibration Regulation (VOLV), Section 4(1), 9(3)</a>",
69a87754a36b6c4c63546809,,200250,question,questionText,51187,form,Actions for Limit Value Exceedance,
69a87754a36b6c4c6354680a,,200251,question,description,51187,form,"Representative measurements must be used when assessments cannot reliably exclude exceedances of applicable limits. Measurement methods must produce clear and representative exposure results considering duration, level, and environment.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/Dokumente/BgblAuth/BGBLA_2006_II_22/BGBLA_2006_II_22.html"">Regulation on the Protection of Employees from the Dangers of Noise and Vibrations</a>\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/Dokumente/BgblAuth/BGBLA_2006_II_22/BGBLA_2006_II_22.html"">Noise and Vibration Regulation (VOLV), Section 6(2), 6(3)2</a>",
69a87754a36b6c4c6354680a,,200251,question,questionText,51187,form,Exposure Assessment,
69a87754a36b6c4c6354680b,,200252,question,description,51187,form,"Vibration exposure must be minimized using state-of-the-art process and workplace design measures.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008910&utm_"">Employee Protection Act, Section 66(1,3)</a>\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/Dokumente/BgblAuth/BGBLA_2006_II_22/BGBLA_2006_II_22.html"">Noise and Vibration Regulation (VOLV), Section 11, 13(1)(2), 14(2)</a>",
69a87754a36b6c4c6354680b,,200252,question,questionText,51187,form,"Control Measures (Engineering, Administrative, and/or Personal Protective Equipment)",
69a87754a36b6c4c6354680c,,200253,question,description,51187,form,"High-exposure areas must be marked and, where justified, demarcated with restricted access.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008910&utm_"">Employee Protection Act, Section 65(4)4</a>\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/Dokumente/BgblAuth/BGBLA_2006_II_22/BGBLA_2006_II_22.html"">Noise and Vibration Regulation (VOLV), Section 14(3)</a>",
69a87754a36b6c4c6354680c,,200253,question,questionText,51187,form,Restricted Access Control,
69a87754a36b6c4c6354680d,,200254,question,description,51187,form,"Vibration hazard instruction must address risks and protective measures. Instruction must occur when trigger values are exceeded and must cover controls, limits, results, health effects, safe methods, and PPE use.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/Dokumente/BgblAuth/BGBLA_2006_II_22/BGBLA_2006_II_22.html"">Noise and Vibration Regulation (VOLV), Section 8(1)</a>",
69a87754a36b6c4c6354680d,,200254,question,questionText,51187,form,Training,
69a87754a36b6c4c6354680e,,200255,question,questionText,51187,form,<div></div>,
