_id,mongoId,avettaId,mongoObject,field,formDisplayId,questionGroupType,en,de
69a87738a36b6c4c635466c5,69a87738a36b6c4c635466c4,51149,questionGroup,questionGroupText,51149,form,Construction - Material Handling and Storage,
69a87738a36b6c4c635466be,,199995,question,description,51149,form,"Material storage must prevent falling, slipping, tipping, or rolling hazards.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Construction Workers Protection Ordinance, Section 15(1)</a>",
69a87738a36b6c4c635466be,,199995,question,questionText,51149,form,Secure Material Storage,
69a87738a36b6c4c635466bf,,199996,question,description,51149,form,"Storage must be limited to a height that ensures stability. Only lightweight materials may be stacked manually higher than 2.00 m.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Construction Workers Protection Ordinance, Section 15(3)</a>",
69a87738a36b6c4c635466bf,,199996,question,questionText,51149,form,Storage Height Limits (No More Than 2 Meters),
69a87738a36b6c4c635466c0,,199997,question,description,51149,form,"Stack foundations must be firm, level, and strong.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Construction Workers Protection Ordinance, Section 15(4)</a>",
69a87738a36b6c4c635466c0,,199997,question,questionText,51149,form,Stable Stack Foundations,
69a87738a36b6c4c635466c1,,199998,question,description,51149,form,"Packaging condition must be verified before transporting packaged materials.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Construction Workers Protection Ordinance, Section 16(3)</a>",
69a87738a36b6c4c635466c1,,199998,question,questionText,51149,form,Inspection (Before Transport),
69a87738a36b6c4c635466c2,,199999,question,description,51149,form,"Drop zones must be secured before dropping materials. Drop authorization signals must confirm the area is secure.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Construction Workers Protection Ordinance, Section 16(5)</a>",
69a87738a36b6c4c635466c2,,199999,question,questionText,51149,form,Authorized Drop Zones,
69a87738a36b6c4c635466c3,,200000,question,questionText,51149,form,<div></div>,
