_id,mongoId,avettaId,mongoObject,field,formDisplayId,questionGroupType,en,de
69a87730a36b6c4c63546674,69a87730a36b6c4c63546673,51139,questionGroup,questionGroupText,51139,form,Construction - Abrasive Blasting,
69a8772fa36b6c4c6354666d,,199934,question,description,51139,form,"Suitable respiratory protection and protective clothing must be provided to workers performing blasting and to workers exposed to blasting dust.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Construction Workers Protection Ordinance, Section 126(3)</a>",
69a8772fa36b6c4c6354666d,,199934,question,questionText,51139,form,Respiratory Protection,
69a8772fa36b6c4c6354666e,,199935,question,description,51139,form,"individuals not involved in blasting operations must be prevented from entering the hazardous area during blasting work.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Construction Workers Protection Ordinance, Section 126(3)</a>",
69a8772fa36b6c4c6354666e,,199935,question,questionText,51139,form,Restricted Access Control,
69a8772fa36b6c4c6354666f,,199936,question,description,51139,form,"Abrasive blasting work must be carried out in a manner that prevents or minimizes hazardous dust exposure. Appropriate technical measures must be implemented to prevent the spread of blasting dust. Where necessary, blasting areas must be enclosed or otherwise effectively contained to limit dust dispersion. Deposited blasting dust must be removed in a manner that prevents renewed dust exposure.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Construction Workers Protection Ordinance, Section 126(3)</a>",
69a8772fa36b6c4c6354666f,,199936,question,questionText,51139,form,Dust Control,
69a8772fa36b6c4c63546670,,199937,question,description,51139,form,"The relevant labor inspectorate must be notified if construction work involving sandblasting is conducted and is expected to last longer than five working days.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Construction Workers Protection Ordinance, Section 3(5)(4)</a>",
69a8772fa36b6c4c63546670,,199937,question,questionText,51139,form,Notification to Labor Inspectorate,
69a8772fa36b6c4c63546671,,199938,question,description,51139,form,"Use of abrasives containing more than 2 % quartz by mass is prohibited and must not occur during blasting.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Construction Workers Protection Ordinance, Section 126(2)</a>",
69a8772fa36b6c4c63546671,,199938,question,questionText,51139,form,Prohibition of >2% Quartz Abrasives,
69a8772fa36b6c4c63546672,,199939,question,questionText,51139,form,<div></div>,
