_id,mongoId,avettaId,mongoObject,field,formDisplayId,questionGroupType,en,de
69a87744a36b6c4c6354675a,69a87744a36b6c4c63546759,51165,questionGroup,questionGroupText,51165,form,Health Monitoring,
69a87744a36b6c4c63546754,,200113,question,description,51165,form,"Pre-employment suitability examinations must be conducted before assignment to activities with occupational disease risk. Periodic follow-up examinations must be conducted when hazardous activities continue. Examinations must address the specific health hazard.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008910&utm_"">Employee Protection Act, Section 49(1)(1-2)</a>",
69a87744a36b6c4c63546754,,200113,question,questionText,51165,form,"Examinations (Pre-Employment, Periodic)",
69a87744a36b6c4c63546755,,200114,question,description,51165,form,"Medical examinations must address activities involving hazardous substances, physical agents, or stressful conditions. Examinations must consider associated health risks.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008910&utm_"">Employee Protection Act, Section 51(2)</a>",
69a87744a36b6c4c63546755,,200114,question,questionText,51165,form,Examinations for Hazardous Exposures,
69a87744a36b6c4c63546756,,200115,question,description,51165,form,"Medical examination reports must record findings and assessments. Reports must document examination outcomes. Employee medical records must include identity details, type of activity, activity dates, physician details, and examination dates.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008910&utm_"">Employee Protection Act, Section 52(2), 58(4-6)</a>",
69a87744a36b6c4c63546756,,200115,question,questionText,51165,form,Medical Records,
69a87744a36b6c4c63546757,,200116,question,description,51165,form,"Examination findings must be forwarded to the labor inspectorate's medical service. Reporting must occur promptly.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008910&utm_"">Employee Protection Act, Section 52(5)</a>",
69a87744a36b6c4c63546757,,200116,question,questionText,51165,form,Reporting to Labor Inspectorate,
69a87744a36b6c4c63546758,,200117,question,questionText,51165,form,<div></div>,
