_id,mongoId,avettaId,mongoObject,field,formDisplayId,questionGroupType,en,de
69a8774ca36b6c4c635467bd,69a8774ca36b6c4c635467bc,51176,questionGroup,questionGroupText,51176,form,Noise,
69a8774ca36b6c4c635467b2,,200185,question,description,51176,form,"Noise hazard identification must evaluate potential employee exposure. Workplace noise measurements must occur when exposure cannot be ruled out. Measurements must consider impulse noise.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008910&utm_"">Employee Protection Act, Section 65(2)</a>\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/Dokumente/BgblAuth/BGBLA_2006_II_22/BGBLA_2006_II_22.html"">Noise and Vibration Regulation (VOLV), Section 6(2)</a>",
69a8774ca36b6c4c635467b2,,200185,question,questionText,51176,form,"Exposure Assessment (Periodic, After Changes)",
69a8774ca36b6c4c635467b3,,200186,question,description,51176,form,"Pre-assignment hearing examinations must occur before tasks involving hazardous noise exposure. Periodic hearing examinations must occur for employees exposed to harmful noise levels. Examination frequency must reflect health risk.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008910&utm_"">Employee Protection Act, Section 50(1)</a>",
69a8774ca36b6c4c635467b3,,200186,question,questionText,51176,form,"Hearing Examination (Pre-Assignment, Periodic)",
69a8774ca36b6c4c635467b4,,200187,question,description,51176,form,"Exposure limits for noise must not be exceeded. Immediate corrective actions must apply when exceedances occur.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/Dokumente/BgblAuth/BGBLA_2006_II_22/BGBLA_2006_II_22.html"">Noise and Vibration Regulation (VOLV), Section 3(1)-(3)</a>",
69a8774ca36b6c4c635467b4,,200187,question,questionText,51176,form,Exposure Limits Not Exceeded (85 dBA),
69a8774ca36b6c4c635467b5,,200188,question,description,51176,form,"Trigger values for noise must define when additional controls apply.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/Dokumente/BgblAuth/BGBLA_2006_II_22/BGBLA_2006_II_22.html"">Noise and Vibration Regulation (VOLV), Section 4(1), 9(3)</a>",
69a8774ca36b6c4c635467b5,,200188,question,questionText,51176,form,Actions for Limit Value Exceedance (80 dBA),
69a8774ca36b6c4c635467b6,,200189,question,description,51176,form,"Noise reduction measures must lower exposure considering state of the art and source control.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008910&utm_"">Employee Protection Act, Section 65(1,4), 65(4)5</a>\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/Dokumente/BgblAuth/BGBLA_2006_II_22/BGBLA_2006_II_22.html"">Noise and Vibration Regulation (VOLV), Section 11, 13(1)(1),(2)</a>",
69a8774ca36b6c4c635467b6,,200189,question,questionText,51176,form,"Control Measures (Engineering, Administrative, PPE)",
69a8774ca36b6c4c635467b7,,200190,question,description,51176,form,"Hearing protection must be required in areas of hazardous noise exposure.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008910&utm_"">Employee Protection Act, Section 65(4)3</a>\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/Dokumente/BgblAuth/BGBLA_2006_II_22/BGBLA_2006_II_22.html"">Noise and Vibration Regulation (VOLV), Section 14(1)</a>",
69a8774ca36b6c4c635467b7,,200190,question,questionText,51176,form,Hearing Protection,
69a8774ca36b6c4c635467b8,,200191,question,description,51176,form,"Noise exposure registers must list exposed employees and remain current. Exposure registers must be retained until exposure ends and submitted to the appropriate insurance authorities.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008910&utm_"">Employee Protection Act, Section 65(4)6</a>\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/Dokumente/BgblAuth/BGBLA_2006_II_22/BGBLA_2006_II_22.html"">Noise and Vibration Regulation (VOLV), Section 14(5)</a>",
69a8774ca36b6c4c635467b8,,200191,question,questionText,51176,form,Exposure Register,
69a8774ca36b6c4c635467b9,,200192,question,description,51176,form,"High-exposure areas must be marked and, where justified, demarcated with restricted access.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008910&utm_"">Employee Protection Act, Section 65(4)4</a>\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/Dokumente/BgblAuth/BGBLA_2006_II_22/BGBLA_2006_II_22.html"">Noise and Vibration Regulation (VOLV), Section 14(3)</a>",
69a8774ca36b6c4c635467b9,,200192,question,questionText,51176,form,Restricted Access Control,
69a8774ca36b6c4c635467ba,,200193,question,description,51176,form,"Noise hazard instruction must address risks and protective measures. Instruction must occur when trigger values are exceeded and must cover controls, limits, results, health effects, safe methods, and PPE use.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008910&utm_"">Employee Protection Act, Section 65(4)(1)</a>\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/Dokumente/BgblAuth/BGBLA_2006_II_22/BGBLA_2006_II_22.html"">Noise and Vibration Regulation (VOLV), Section 8(1)</a>",
69a8774ca36b6c4c635467ba,,200193,question,questionText,51176,form,"Training (Initial, After Exceedance)",
69a8774ca36b6c4c635467bb,,200194,question,questionText,51176,form,<div></div>,
