_id,mongoId,avettaId,mongoObject,field,formDisplayId,questionGroupType,en,de
69a87756a36b6c4c6354682b,69a87756a36b6c4c6354682a,51190,questionGroup,questionGroupText,51190,form,Workplace Conditions,
69a87756a36b6c4c63546822,,200269,question,description,51190,form,"Employee consultation on all workplace safety and health matters must be ensured.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008910&utm_"">Employee Protection Act, Section 11(4), 13(1)</a>",
69a87756a36b6c4c63546822,,200269,question,questionText,51190,form,Consultation of Employees on Safety,
69a87756a36b6c4c63546823,,200270,question,description,51190,form,"Defined safety representative duties for advising, supporting, and representing employees on safety and health matters must be established.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008910&utm_"">Employee Protection Act, Section 11(1)</a>",
69a87756a36b6c4c63546823,,200270,question,questionText,51190,form,Safety Representative,
69a87756a36b6c4c63546824,,200271,question,description,51190,form,"Obstacles and depressions must be secured, covered, or marked to prevent hazards.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10009098"">Workplace Ordinance, Section 2(8)</a>",
69a87756a36b6c4c63546824,,200271,question,questionText,51190,form,Hazard Signage,
69a87756a36b6c4c63546825,,200272,question,description,51190,form,"Adequate ventilation for all rooms based on intended use must be ensured.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10009098"">Workplace Ordinance, Section 5(3), 26(1)</a>",
69a87756a36b6c4c63546825,,200272,question,questionText,51190,form,Adequate Ventilation,
69a87756a36b6c4c63546826,,200273,question,description,51190,form,"Hygienic toilets with flushing, toilet paper, and nearby washing facilities must be provided.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10009098"">Workplace Ordinance, Section 32-34</a>\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008910&utm_"">Employee Protection Act, Section 27</a>",
69a87756a36b6c4c63546826,,200273,question,questionText,51190,form,Hygiene Facilities,
69a87756a36b6c4c63546827,,200274,question,description,51190,form,"Workplace lighting must be sufficient where natural light is lacking. Illumination of at least 30 lux indoors must be provided and glare must be prevented.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Construction Workers Protection Ordinance, Section 6(5)</a>\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10009098"">Workplace Ordinance, Section 2(7)(3), 5(1)</a>",
69a87756a36b6c4c63546827,,200274,question,questionText,51190,form,Adequate Workplace Lighting,
69a87756a36b6c4c63546828,,200275,question,description,51190,form,"Employees must not place themselves in a condition, due to alcohol, medication, or drugs, that could compromise their own safety or the safety of others.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008910&utm_"">Employee Protection Act, Section 15(4)</a>\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Construction Workers Protection Ordinance, Section 5(3)</a>",
69a87756a36b6c4c63546828,,200275,question,questionText,51190,form,Alcohol and Drug Impairment Prohibition,
69a87756a36b6c4c63546829,,200276,question,questionText,51190,form,<div></div>,
