_id,mongoId,avettaId,mongoObject,field,formDisplayId,questionGroupType,en,de
69a87750a36b6c4c635467ec,69a87750a36b6c4c635467eb,51182,questionGroup,questionGroupText,51182,form,Road Transportation - Dangerous Goods,
69a87750a36b6c4c635467e3,,200222,question,description,51182,form,"Dangerous goods classification and carriage authorization are required and must be verified before offering consignments for transport.\n<a target=""_BLANK"" href=""https://unece.org/adr-2025-files?utm_#"">ADR Volume I, Section 1.4.2.1.1(a)</a>",
69a87750a36b6c4c635467e3,,200222,question,questionText,51182,form,Consignor Classification and Authorization,
69a87750a36b6c4c635467e4,,200223,question,description,51182,form,"Traceable transport information is required and must be provided to the carrier, including required transport and accompanying documents where applicable.\n<a target=""_BLANK"" href=""https://unece.org/adr-2025-files?utm_#"">ADR Volume I, Section 1.4.2.1.1(b)</a>",
69a87750a36b6c4c635467e4,,200223,question,questionText,51182,form,Transport Documents,
69a87750a36b6c4c635467e5,,200224,question,description,51182,form,"Approved packaging and tanks are required and must be suited to the substance and bear required Accord relatif au transport international des marchandises dangereuses par route (ADR) markings.\n<a target=""_BLANK"" href=""https://unece.org/adr-2025-files?utm_#"">ADR Volume I, Section 1.4.2.1.1(c)</a>\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10012852"">Dangerous Goods Transport Act, Section 4</a>",
69a87750a36b6c4c635467e5,,200224,question,questionText,51182,form,Approved Packaging and Tanks,
69a87750a36b6c4c635467e6,,200225,question,description,51182,form,"Container placarding and marking are required and must be completed after loading dangerous goods into a container. Package marking and labeling must be applied when preparing packages for carriage.\n<a target=""_BLANK"" href=""https://unece.org/adr-2025-files?utm_#"">ADR Volume I, Section 1.4.3.1.1(d), 1.4.3.2(b)</a>",
69a87750a36b6c4c635467e6,,200225,question,questionText,51182,form,Package Marking and Placarding,
69a87750a36b6c4c635467e7,,200226,question,description,51182,form,"Fixed tanks, demountable tanks, and tank-containers must be periodically inspected and tested by approved bodies. Intermediate bulk containers must undergo initial inspection, periodic inspection, and testing at prescribed intervals.\n<a target=""_BLANK"" href=""https://unece.org/adr-2025-files?utm_#"">ADR Volume I, Annex A, Section 6.5, 6.7-6.8, 6.11</a>",
69a87750a36b6c4c635467e7,,200226,question,questionText,51182,form,Inspections,
69a87750a36b6c4c635467e8,,200227,question,description,51182,form,"Firefighting equipment onboard must match vehicle type and dangerous goods carried. Prescribed emergency equipment must be available on the transport unit for the vehicle crew and applicable hazard classes.\n<a target=""_BLANK"" href=""https://unece.org/adr-2025-files?utm_#"">ADR Volume II, Section 8.1.4-8.1.5</a>",
69a87750a36b6c4c635467e8,,200227,question,questionText,51182,form,Emergency Equipment Onboard,
69a87750a36b6c4c635467e9,,200228,question,description,51182,form,"Dangerous goods training must be provided for personnel with transport-related duties before work begins and must match assigned responsibilities. Training must also include emergency instructions and specify actions to be taken by the vehicle crew in the event of an accident or emergency. Emergency instructions and transport documents must be kept readily accessible for use during an emergency.\n<a target=""_BLANK"" href=""https://unece.org/adr-2025-files?utm_#"">ADR Volume I, Section 1.3.1–1.3.2, 1.10.2.1–1.10.2.3, 5.4.3</a>\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10012852"">Dangerous Goods Transport Act, Section 14</a>",
69a87750a36b6c4c635467e9,,200228,question,questionText,51182,form,Training,
69a87750a36b6c4c635467ea,,200229,question,questionText,51182,form,<div></div>,
