_id,mongoId,avettaId,mongoObject,field,formDisplayId,questionGroupType,en,de
69a8773fa36b6c4c63546728,69a8773fa36b6c4c63546727,51159,questionGroup,questionGroupText,51159,form,Explosives,
69a8773fa36b6c4c63546720,,200073,question,description,51159,form,"Applicability to external workplaces, construction sites, and off-site work under the Employee Protection Act must be addressed in written safety documentation.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=20006570&utm_"">Explosives Act, Section 22</a>",
69a8773fa36b6c4c63546720,,200073,question,questionText,51159,form,Possession Permit,
69a8773fa36b6c4c63546721,,200074,question,description,51159,form,"Documented blasting competency must support eligibility for an explosives permit.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=20006570&utm_"">Explosives Act, Section 24(2)</a>",
69a8773fa36b6c4c63546721,,200074,question,questionText,51159,form,Qualified Blasters,
69a8773fa36b6c4c63546722,,200075,question,description,51159,form,"Secure storage provisions must be in place to support safe and authorized explosives possession.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=20006570&utm_"">Explosives Act, Section 24(1)</a>",
69a8773fa36b6c4c63546722,,200075,question,questionText,51159,form,Secure Storage Arrangements,
69a8773fa36b6c4c63546723,,200076,question,description,51159,form,"A designated explosives officer must be appointed when explosives are acquired, possessed, imported, transferred, or stored.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=20006570&utm_"">Explosives Act, Section 26(1)</a>",
69a8773fa36b6c4c63546723,,200076,question,questionText,51159,form,Explosives Officer Appointment,
69a8773fa36b6c4c63546724,,200077,question,description,51159,form,"Unusable or defective explosives must be disposed of or destroyed using permitted methods and manufacturer or dealer instructions.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=20006570&utm_"">Explosives Act, Section 9(1-3)</a>",
69a8773fa36b6c4c63546724,,200077,question,questionText,51159,form,Permitted Disposal Methods,
69a8773fa36b6c4c63546725,,200078,question,description,51159,form,"Explosives directories must record acquisition, transfer, use, and destruction by storage location and be retained for 10 years.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=20006570&utm_"">Explosives Act, Section 33(1),(4)</a>",
69a8773fa36b6c4c63546725,,200078,question,questionText,51159,form,Records (10-Year Retention),
69a8773fa36b6c4c63546726,,200079,question,questionText,51159,form,<div></div>,
