_id,mongoId,avettaId,mongoObject,field,formDisplayId,questionGroupType,en,de
69a87752a36b6c4c635467fb,69a87752a36b6c4c635467fa,51184,questionGroup,questionGroupText,51184,form,Roof work,
69a87751a36b6c4c635467f2,,200233,question,description,51184,form,"Roof work above 3 meters and with a pitch up to 20° must first use collective fall protection measures (guardrails, scaffolds, protective walls). If collective measures are not feasible, personal protective equipment (PPE), such as fall arrest systems, must be used.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Construction Workers Protection Ordinance, Section 87(2-3), 88</a>",
69a87751a36b6c4c635467f2,,200233,question,questionText,51184,form,Fall Protection (Over 3 Meters and Up to 20°),
69a87751a36b6c4c635467f3,,200234,question,description,51184,form,"The relevant labor inspectorate must be notified if construction work that involves work from height is carried out and is expected to last longer than five working days and fall height is more than 5 meters.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Construction Workers Protection Ordinance, Section 3(5)(5)</a>",
69a87751a36b6c4c635467f3,,200234,question,questionText,51184,form,Notification to Labor Inspectorate (Work >5 Days and Fall Height >5 m),
69a87751a36b6c4c635467f4,,200235,question,description,51184,form,"For roof work with particular hazards (e.g., steep, slippery, or fragile surfaces), at least two workers must be present, or supervision/assistance must be ensured.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Construction Workers Protection Ordinance, Section 87(8)</a>",
69a87751a36b6c4c635467f4,,200235,question,questionText,51184,form,Minimum Presence for High-Risk Roof Work,
69a87751a36b6c4c635467f5,,200236,question,description,51184,form,"Roof work must be performed by instructed, experienced, and physically fit employees.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Construction Workers Protection Ordinance, Section 5(4), 87(8)</a>",
69a87751a36b6c4c635467f5,,200236,question,questionText,51184,form,Qualified Personnel,
69a87751a36b6c4c635467f6,,200237,question,description,51184,form,"Special workplaces and access points must be provided on roofs with a slope steeper than 45 degrees.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Construction Workers Protection Ordinance, Section 89(1)</a>",
69a87751a36b6c4c635467f6,,200237,question,questionText,51184,form,Special Access on Steep Roofs >45 degrees,
69a87751a36b6c4c635467f7,,200238,question,description,51184,form,"Walkway security must prevent displacement on roofs with a slope greater than 20 degrees.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Construction Workers Protection Ordinance, Section 90(3)</a>",
69a87751a36b6c4c635467f7,,200238,question,questionText,51184,form,Secured Walkways on Roofs >20 degrees,
69a87751a36b6c4c635467f8,,200239,question,description,51184,form,"Access to non-impact-resistant roofs must include safety measures.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Construction Workers Protection Ordinance, Section 90(1)</a>",
69a87751a36b6c4c635467f8,,200239,question,questionText,51184,form,Access Control,
69a87751a36b6c4c635467f9,,200240,question,questionText,51184,form,<div></div>,
