_id,mongoId,avettaId,mongoObject,field,formDisplayId,questionGroupType,en,de
69a8773da36b6c4c6354670a,69a8773da36b6c4c63546709,51156,questionGroup,questionGroupText,51156,form,Emergency Preparedness and Response,
69a8773da36b6c4c63546702,,200049,question,description,51156,form,"Precautions ensuring immediate danger notification must be in place before alarm shutdown.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10009098"">Workplace Ordinance, Section 12(2)</a>",
69a8773da36b6c4c63546702,,200049,question,questionText,51156,form,Emergency Notification,
69a8773da36b6c4c63546703,,200050,question,description,51156,form,"Alarm drills at least once per year during working hours must be conducted and recorded.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10009098"">Workplace Ordinance, Section 12(3)</a>",
69a8773da36b6c4c63546703,,200050,question,questionText,51156,form,Alarm Drills (Annual),
69a8773da36b6c4c63546704,,200051,question,description,51156,form,"A compliant and clear escape route within 10 m of any workplace point must be ensured. Escape routes must remain unobstructed whenever employees are present.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10009098"">Workplace Ordinance, Section 17(1)(1), 19(1)(4), 21(4)</a>",
69a8773da36b6c4c63546704,,200051,question,questionText,51156,form,Clear Escape Route,
69a8773da36b6c4c63546705,,200052,question,description,51156,form,"Information on behavior in case of danger must be provided to employees.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10009098"">Workplace Ordinance, Section 14(1)</a>\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Construction Workers Protection Ordinance, Section 46(3)</a>",
69a8773da36b6c4c63546705,,200052,question,questionText,51156,form,Training,
69a8773da36b6c4c63546706,,200053,question,description,51156,form,"Proper maintenance and cleaning of emergency equipment must be ensured, along with regular condition checks of fire and rescue equipment, with prompt defect correction.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008910&utm_"">Employee Protection Act, Section 17(1-2)</a>",
69a8773da36b6c4c63546706,,200053,question,questionText,51156,form,Inspection of Equipment,
69a8773da36b6c4c63546707,,200054,question,description,51156,form,"Emergency lighting must support safe evacuation in darkness. Emergency lighting for work areas, high risk areas, and escape routes without sufficient natural light must be provided.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Construction Workers Protection Ordinance, Section 6(5)</a>\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10009098"">Workplace Ordinance, Section 9(1)(1-3)</a>",
69a8773da36b6c4c63546707,,200054,question,questionText,51156,form,Emergency Lighting,
69a8773da36b6c4c63546708,,200055,question,questionText,51156,form,<div></div>,
