_id,mongoId,avettaId,mongoObject,field,formDisplayId,questionGroupType,en,de
69a87749a36b6c4c6354679b,69a87749a36b6c4c6354679a,51172,questionGroup,questionGroupText,51172,form,Ladders,
69a87749a36b6c4c63546795,,200164,question,description,51172,form,"When ascending or descending ladders, employees must be able to hold on securely at all times. Objects carried must not impair safe handhold.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=20000727&utm_"">Work Equipment Ordinance, Section 34(2)(1)</a>",
69a87749a36b6c4c63546795,,200164,question,questionText,51172,form,Secure Handhold and Load Handling,
69a87749a36b6c4c63546796,,200165,question,description,51172,form,"Ladders must be positioned securely and, where necessary, secured against slipping, tipping, or shifting during use. The stability of ladders must be ensured before use.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=20000727&utm_"">Work Equipment Ordinance, Section 36(1)(1)</a>\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Construction Workers Protection Ordinance, Section 89(7)</a>",
69a87749a36b6c4c63546796,,200165,question,questionText,51172,form,Safe Ladder Angle,
69a87749a36b6c4c63546797,,200166,question,description,51172,form,"Roof ladders may only be used on roofs with an inclination of up to 75 degrees and must be secured against displacement.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Construction Workers Protection Ordinance, Section 89(7)</a>",
69a87749a36b6c4c63546797,,200166,question,questionText,51172,form,Roof Ladder Use Limitation,
69a87749a36b6c4c63546798,,200167,question,description,51172,form,"Where there is an increased risk of falling, additional safety measures must be implemented, including securing the ladder or providing suitable fall protection where required.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=20000727&utm_"">Work Equipment Ordinance, Section 36(7-8)</a>",
69a87749a36b6c4c63546798,,200167,question,questionText,51172,form,Additional Protection for Work at Height,
69a87749a36b6c4c63546799,,200168,question,questionText,51172,form,<div></div>,
