_id,mongoId,avettaId,mongoObject,field,formDisplayId,questionGroupType,en,de
69a8773aa36b6c4c635466e5,69a8773aa36b6c4c635466e4,51152,questionGroup,questionGroupText,51152,form,Construction - Underground Mining,
69a8773aa36b6c4c635466d3,,200010,question,description,51152,form,"Underground work inspections must occur at least daily by a qualified person. Daily inspections by a qualified person must confirm safe equipment operation before use.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Construction Workers Protection Ordinance, Section 95(2), 98(6)</a>",
69a8773aa36b6c4c635466d3,,200010,question,questionText,51152,form,Inspections by Qualified Person (Daily),
69a8773aa36b6c4c635466d4,,200011,question,description,51152,form,"Only employees who are familiar with the work, physically and mentally fit, and have received special instruction must carry out underground tasks.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Construction Workers Protection Ordinance, Section 5(4)5</a>",
69a8773aa36b6c4c635466d4,,200011,question,questionText,51152,form,Qualified Personnel,
69a8773aa36b6c4c635466d5,,200012,question,description,51152,form,"Drilling and securing work must use secure platforms or work baskets.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Construction Workers Protection Ordinance, Section 95(6)</a>",
69a8773aa36b6c4c635466d5,,200012,question,questionText,51152,form,Secure Work Areas and Platforms,
69a8773aa36b6c4c635466d6,,200013,question,description,51152,form,"Workplace ventilation must ensure adequate and consistent airflow in underground areas. Fresh air supply must provide at least 2 m³/min per worker. Ventilation line leak checks and air velocity measurements must occur at least weekly.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Construction Workers Protection Ordinance, Section 96(1-2)</a>\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/geltendefassung.wxe?abfrage=bundesnormen&gesetzesnummer=20003475&utm_"">Explosive Atmospheres Ordinance, Section 18(1)(1)</a>",
69a8773aa36b6c4c635466d6,,200013,question,questionText,51152,form,Adequate Ventilation,
69a8773aa36b6c4c635466d7,,200014,question,description,51152,form,"Gas concentration monitoring must occur at least daily. Gas measurements must occur after each blast.\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/GeltendeFassung.wxe?Abfrage=Bundesnormen&Gesetzesnummer=10008904"">Construction Workers Protection Ordinance, Section 96(5)</a>\n<a target=""_BLANK"" href=""https://www.ris.bka.gv.at/geltendefassung.wxe?abfrage=bundesnormen&gesetzesnummer=20003475&utm_"">Explosive Atmospheres Ordinance, Section 18(3)(2)</a>",
69a8773aa36b6c4c635466d7,,200014,question,questionText,51152,form,"Gas Monitoring (Daily, Post-Blast)",
