_id,mongoId,avettaId,mongoObject,field,formDisplayId,questionGroupType,en
642b0fb3140000100e01d0a3,642b0fb3140000100e01d0a3,39041,questionGroup,questionGroupText,39052,form,TRIF - Total Recordable Injury Frequency (3-year average) is greater than industry:
642b0fb3140000100e01d0d1,642b0fb3140000100e01d0d1,39046,questionGroup,questionGroupText,39052,form,Ericsson Safety Culture Review
642da6181600009d4bfe8ab8,642b0fb3140000100e01d091,39052,questionGroup,description,39052,form,"It has been flagged in your Avetta account that certain Safety and Health criteria does not meet Ericsson’s requirements; therefore, Ericsson requires further documentation to review these specific deficiencies. Please go to your account dashboard for Ericsson and review the Flag Details tab to see the applicable line items your account is Red flagged for. You will be required to provide documents to address the specific Red flagged items. Ericsson’s variance process will also include a review of your company’s safety culture and documentation of safety related indicators for your company. Documents for verification will be in the form of tool-box topics, employee sign in sheets, photos, audits, training records, lessons learned, Safety alert, commitment letters and or policy changes. This requested information can be uploaded in the Ericsson Safety Culture Review section. Please return all documentation in 5 business days or sooner."
642da6181600009d4bfe8ab8,642b0fb3140000100e01d091,39052,questionGroup,questionGroupText,39052,form,Ericsson TRIF Variance Request
642b0fb3140000100e01d093,,139500,question,questionText,39052,form,Contractor Company Contact: 
642b0fb3140000100e01d094,,139501,question,questionText,39052,form,Contractor Contact e-mail: 
642b0fb3140000100e01d095,,139502,question,description,39052,form,Example: 123-456-7890
642b0fb3140000100e01d095,,139502,question,questionText,39052,form,Contractor Contact phone: 
642b0fb3140000100e01d0a5,,139516,question,questionText,39052,form,Please describe the Contributing factor Root Cause Analysis related to incident(s):
642b0fb3140000100e01d0a6,,139517,question,questionText,39052,form,"Please upload on company letter head, a request for variance with an explanation of the non-conformity and examples of what the company has been doing to continually improve their safety culture:"
642b0fb3140000100e01d0a7,,139518,question,questionText,39052,form,Please upload the Accident/incident reports attributed to the incident(s):
642b0fb3140000100e01d0a8,,139519,question,questionText,39052,form,Please describe the Accident/incident reports attributed to the incident(s): 
642b0fb3140000100e01d0a9,,139520,question,questionText,39052,form,Please upload the Contributing factor Root Cause Analysis related to incident(s):
642b0fb3140000100e01d0aa,,139521,question,questionText,39052,form,Please upload the Corrective Action Plan addressing the specific root cause(s) to prevent reoccurrence:
642b0fb3140000100e01d0ab,,139522,question,questionText,39052,form,Please describe the Corrective Action Plan addressing the specific root cause(s) to prevent reoccurrence:
642b0fb3140000100e01d0d2,,139556,question,questionText,39052,form,"Please provide details about Last 2 - year OSHA reported incident or incidents - Corrective action related to each event, and evidence how it was communicated to the field to prevent reoccurrence."
642b0fb4140000100e01d0d3,,139557,question,questionText,39052,form,Please upload evidence of employee orientation.
642b0fb4140000100e01d0d4,,139558,question,description,39052,form,Documentation can be the last or current quarter random test log or last 2 drug test employer copy from chain of custody or random selection document.
642b0fb4140000100e01d0d4,,139558,question,questionText,39052,form,Please upload evidence the company is participating in the drug and alcohol program. 
642b0fb4140000100e01d0d5,,139559,question,questionText,39052,form,Please upload evidence of 2 near miss reports in the last 4 months.
642b0fb4140000100e01d0d6,,139560,question,questionText,39052,form,Does your company participate in a Stretch and Flex Program?
642b0fb4140000100e01d0d6,,139560,question,responseOption1,39052,form,Yes
642b0fb4140000100e01d0d6,,139560,question,responseOption2,39052,form,No
642b0fb4140000100e01d0d7,,139561,question,questionText,39052,form,Please provide evidence of Stretch and Flex Program:
642b0fb4140000100e01d0d8,,139562,question,questionText,39052,form,Does your company have a Stop Work Program?
642b0fb4140000100e01d0d8,,139562,question,responseOption1,39052,form,Yes
642b0fb4140000100e01d0d8,,139562,question,responseOption2,39052,form,No
642b0fb4140000100e01d0d9,,139563,question,questionText,39052,form,Please provide evidence of Stop Work Program
642b0fb4140000100e01d0da,,139564,question,questionText,39052,form,Please upload your company Ladder Safety program and training tool-box topic. 
642b0fb4140000100e01d0db,,139565,question,questionText,39052,form,Please provide a date for a virtual field audit with a work crew in the field. This can be a part of a VSS audit as well.
642b0fb4140000100e01d0dc,,139566,question,description,39052,form,e.g. Corrective action sign in sheets.
642b0fb4140000100e01d0dc,,139566,question,questionText,39052,form,Please provide evidence of company field audit and corrective action. 
642b0fb4140000100e01d0dd,,139567,question,questionText,39052,form,Please provide evidence of weekly safety meeting topics and sign in sheets for the last 3 weekly safety meetings.
642b0fb4140000100e01d0de,,139568,question,questionText,39052,form,Please upload a copy of your Loss/Run review sign in sheet and include management recommendation for improvements.
642b0fb4140000100e01d0df,,139569,question,questionText,39052,form,Please upload a copy of your JHA/ JSA for past 2 weeks for review.
642b0fb4140000100e01d0e0,,139570,question,description,39052,form,This should show the number of employees trained and what each employee has completed training in a specific area.
642b0fb4140000100e01d0e0,,139570,question,questionText,39052,form,Please upload a copy of your company training matrix. 
642b0fb4140000100e01d0e1,,139571,question,description,39052,form,Can include in the company training matrix or separate.
642b0fb4140000100e01d0e1,,139571,question,questionText,39052,form,Please provide evidence of vehicle driver training.
642b0fb4140000100e01d0e2,,139572,question,questionText,39052,form,Please upload a copy of your updated Safety Manual with revision dated and signatures.
642b0fb4140000100e01d0e3,,139573,question,questionText,39052,form,Please upload a copy of your Safety Manager Resume/ CV
642b0fb4140000100e01d0e4,,139574,question,questionText,39052,form,Other Comments
