_id,mongoId,avettaId,mongoObject,field,formDisplayId,questionGroupType,en
68e3e75a0100003e0030e38e,68e3e5f001000089029a08fd,48198,questionGroup,questionGroupText,48198,form,Caterpillar Japan Company Information
68e3e5f00100003c009a08fe,68e3e5f00100003c009a08fe,48199,questionGroup,questionGroupText,48198,form,Caterpillar Japan Company Information
68e3e5f001000037009a08ff,,184021,question,description,48198,form,"Guidance: Ex.  Kabushiki Kaisha (KK), Goudou Kaisha (GK)"
68e3e5f001000037009a08ff,,184021,question,questionText,48198,form,Please indicate your company’s business entity or form of business within this country
68e3e5f001000037009a08ff,,184021,question,responseOption1,48198,form,Sole proprietorship
68e3e5f001000037009a08ff,,184021,question,responseOption2,48198,form,Joint-Stock Company (Kabushiki-Kaisha)
68e3e5f001000037009a08ff,,184021,question,responseOption3,48198,form,Limited Liability Company (Godo-Kaisha) (Yugen-Kaisha)
68e3e5f001000037009a08ff,,184021,question,responseOption4,48198,form,General Partnership Company (Gomei-Kaisha)
68e3e5f001000037009a08ff,,184021,question,responseOption5,48198,form,Limited Partnership Company (Goshi-Kaisha)
68e3e5f001000037009a08ff,,184021,question,responseOption6,48198,form,Other
68e3e5f00100003c009a0901,,184022,question,description,48198,form,"Guidance: <a href=""https://www.jcci.or.jp/english/"" target=""_blank"">https://www.jcci.or.jp/english/ </a>"
68e3e5f00100003c009a0901,,184022,question,questionText,48198,form,Is your company a member of the Japanese Chamber of Commerce (JCCI)? 
68e3e5f00100003c009a0901,,184022,question,responseOption1,48198,form,Yes
68e3e5f00100003c009a0901,,184022,question,responseOption2,48198,form,No
68e3e5f001000084029a0900,,184023,question,questionText,48198,form,"Does your company comply with all the applicable laws and regulations in , including but not limited to laws and regulations on labor, export control, tax, environmental protection, IP, privacy, and data protection?"
68e3e5f001000084029a0900,,184023,question,responseOption1,48198,form,Yes
68e3e5f001000084029a0900,,184023,question,responseOption2,48198,form,No
68e3e5f001000084029a0902,,184024,question,questionText,48198,form,"If Yes, please enter your membership number\n"
68e3e5f001000012019a0907,,184026,question,questionText,48198,form,"If not, please explain the circumstances of non-compliance."
68e3e5f00100003b009a090d,,184027,question,questionText,48198,form,Please indicate the date of Incorporation / registration (if applicable) 
68e3e5f001000084029a0904,,184028,question,questionText,48198,form,"If so, please explain the reason for being sanctioned/the background and status of the litigation or dispute.\n"
68e3e5f001000037009a0903,,184029,question,questionText,48198,form,"Is your company subject to any export control, import control, or any other trade sanctions in any country?\n"
68e3e5f001000037009a0903,,184029,question,responseOption1,48198,form,Yes
68e3e5f001000037009a0903,,184029,question,responseOption2,48198,form,No
68e3e5f001000084029a0908,,184030,question,questionText,48198,form,Are there any matters other than those listed above that would be of significant concern in conducting business with your company?
68e3e5f001000084029a0908,,184030,question,responseOption1,48198,form,Yes
68e3e5f001000084029a0908,,184030,question,responseOption2,48198,form,No
68e3e5f001000037009a090b,,184031,question,description,48198,form,"Help: The Corporate number is a 13-digit identifier assigned by the National Tax Agency. \n\nGuidance: <a href=""https://www.houjin-bangou.nta.go.jp/"" target=""_blank"">https://www.houjin-bangou.nta.go.jp/</a>\n\n\nAn Exclusion to the Corporate number requirement is if you are a Sole Proprietor  \n\n"
68e3e5f001000037009a090b,,184031,question,questionText,48198,form,What is your company’s Japanese Corporate Number (JCN)?\n
68e3e5f00100003b009a090a,,184033,question,questionText,48198,form,"Please specify ""Other"""
68e3e5f00100003b009a090e,,184034,question,questionText,48198,form,Have any administrative sanctions or penalties been imposed on your company? Is your company involved in any ongoing litigation or dispute?
68e3e5f00100003b009a090e,,184034,question,responseOption1,48198,form,Yes
68e3e5f00100003b009a090e,,184034,question,responseOption2,48198,form,No
68e3e5f00100003c009a0905,,184035,question,questionText,48198,form,"If so, please explain the details.\n"
68e3e5f001000037009a0909,,184036,question,questionText,48198,form,Please indicate the date your company was founded
68e3e646010000440030e355,,184037,question,questionText,48198,form,Do your company's workers hold the necessary qualifications for the work?
68e3e646010000440030e355,,184037,question,responseOption1,48198,form,Yes
68e3e646010000440030e355,,184037,question,responseOption2,48198,form,No
